,Timestamp,Age,Gender,Country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,comments
1088,2014/8/29 16:56,38,2,46,IN,1,2,0,1,6,1,1,3,2,3,3,1,1,3,1,2,1,2,2,2,1,NA
1089,2014/8/29 17:04,32,2,46,IN,1,1,1,4,3,1,2,3,3,3,1,3,1,2,2,2,3,2,1,1,1,NA
1090,2014/8/29 17:04,28,1,46,CA,1,2,1,4,2,1,2,3,3,1,1,1,1,1,2,2,2,2,2,3,1,NA
1091,2014/8/29 17:26,11,2,46,OH,2,1,0,1,1,2,2,1,3,2,2,3,5,2,2,2,2,2,1,3,1,NA
1092,2014/8/29 17:32,43,2,46,TX,1,2,0,1,2,1,1,3,3,2,1,1,3,1,2,2,2,2,1,2,1,NA
1093,2014/8/29 17:35,32,2,46,TN,1,2,1,2,2,1,2,1,3,2,2,1,4,3,2,3,3,2,3,2,1,NA
1094,2014/8/29 17:54,25,2,46,WA,1,1,1,4,6,1,2,3,3,3,1,3,1,3,2,1,1,2,2,3,1,NA
1095,2014/8/29 18:33,37,2,46,UT,1,1,1,4,2,1,2,3,1,2,3,3,5,2,2,1,3,2,2,3,1,NA
1096,2014/8/29 18:39,36,2,46,AL,2,1,1,4,1,1,1,1,3,2,2,2,4,2,2,1,1,2,2,2,2,NA
1097,2014/8/29 19:32,24,2,46,WI,1,2,1,3,5,2,2,2,1,2,2,1,5,2,2,3,3,1,3,3,1,NA
1098,2014/8/29 19:34,40,2,46,WA,1,2,1,4,6,1,2,3,2,3,1,1,2,1,2,2,2,2,1,1,2,Really manager dependent. I have had managers who work with my strengths and others who want my to work on my weaknesses which are directly tied to my mental issues. 
1099,2014/8/29 20:53,29,2,46,WI,1,1,0,NA,6,1,1,2,2,3,1,3,3,2,2,2,3,2,1,3,1,Though it doesn't affect me (male) good job for making the Gender field a text input instead of a drop down of only two options.
1100,2014/8/29 20:53,43,2,46,NY,1,1,0,1,4,1,2,2,1,2,1,1,1,2,2,3,2,2,2,3,1,NA
1101,2014/8/29 21:26,29,2,46,NY,1,1,0,NA,5,2,2,3,2,2,3,1,1,1,2,2,3,1,3,1,1,NA
1102,2014/8/29 21:28,26,2,46,OH,1,2,0,4,2,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,NA
1103,2014/8/29 21:40,33,1,8,NA,2,2,1,2,1,2,2,1,3,2,2,2,4,3,3,1,1,2,1,2,2,NA
1104,2014/8/29 22:08,35,1,46,WA,1,2,0,4,5,2,2,2,1,2,2,1,3,2,2,3,2,2,2,3,1,NA
1105,2014/8/29 23:51,45,2,46,CA,1,1,0,1,5,2,2,3,1,2,2,1,1,3,1,2,1,2,1,1,1,NA
1106,2014/8/30 00:09,25,2,46,SC,1,1,1,3,5,2,2,1,3,2,1,1,3,1,2,1,2,2,1,1,1,NA
1107,2014/8/30 03:55,50,2,16,NA,2,1,1,4,3,2,2,1,1,2,2,1,1,1,1,2,3,2,2,1,1,NA
1108,2014/8/30 05:05,26,2,1,NA,1,2,1,3,3,1,2,1,1,1,1,1,5,2,2,3,3,1,3,3,1,NA
1109,2014/8/30 05:47,33,1,46,CA,1,1,1,2,6,1,2,3,3,1,1,1,1,3,2,1,1,2,1,1,1,NA
1110,2014/8/30 06:48,30,2,21,NA,1,1,0,2,5,1,2,1,1,2,2,2,5,1,1,2,2,1,1,1,1,NA
1111,2014/8/30 07:31,33,2,12,NA,1,2,1,4,5,2,2,3,3,2,1,3,5,2,2,2,3,1,1,3,1,NA
1112,2014/8/30 11:48,29,2,16,NA,1,1,1,2,5,1,2,3,1,2,2,3,3,1,1,3,2,2,3,2,1,NA
1113,2014/8/30 12:35,37,2,18,NA,1,1,0,NA,5,2,2,1,2,2,2,1,1,1,2,2,1,1,3,1,1,NA
1114,2014/8/30 13:23,25,2,46,MN,1,2,1,4,1,2,2,2,1,1,1,1,5,2,2,3,3,1,3,1,1,I was (wrongly) diagnosed clinically depressed at 12 then bipolar I at 15 and medicated for a decade until decided myself to go drug free. Since then I've never been happier. Insomnia and my insatiablility for learning and programming have always had a symbiotic  relationship.It might also bear mentioning that I'm self-employed in addition to my more traditional day job.
1115,2014/8/30 13:48,40,2,46,WA,1,1,0,NA,6,1,1,3,2,1,1,1,3,1,2,2,2,2,1,1,1,NA
1116,2014/8/30 13:55,24,2,8,NA,1,1,0,4,3,1,2,3,3,2,2,3,1,1,2,1,1,2,1,1,2,NA
1117,2014/8/30 14:00,40,2,45,NA,1,1,1,1,2,1,2,2,2,2,1,1,5,1,2,3,2,2,1,1,1,NA
1118,2014/8/30 15:57,46,2,46,PA,1,2,1,4,5,1,2,2,3,2,1,1,1,3,1,1,2,2,1,1,1,NA
1119,2014/8/30 16:13,38,2,46,NY,1,2,1,3,6,1,1,3,3,3,3,3,3,3,2,1,3,2,3,1,1,NA
1120,2014/8/30 16:38,34,2,46,VT,1,1,0,1,1,2,2,1,3,2,2,1,1,3,3,1,1,2,2,1,1,My employer currently does not offer any health insurance I have to get that on my own.  However at past positions I have had health insurance but no one ever mentioned mental health issues nor would I wish to discuss those with my co-workers bosses etc for fear of negative reception.
1121,2014/8/30 18:29,32,2,45,NA,2,1,1,3,1,1,2,1,3,3,3,3,5,2,2,2,3,2,3,2,2,NA
1122,2014/8/30 19:35,44,2,45,NA,1,1,1,4,6,1,1,1,1,2,3,1,1,1,2,2,2,2,2,2,1,NA
1123,2014/8/30 19:56,33,1,45,NA,1,1,1,1,2,1,2,2,2,2,1,1,5,1,2,2,2,2,1,2,1,NA
1124,2014/8/30 20:12,45,1,46,MI,1,1,1,3,3,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,NA
1125,2014/8/30 20:19,35,2,46,NY,1,1,0,NA,5,1,2,2,2,1,1,3,1,2,2,1,1,2,2,3,1,Mental health at work is not an issue if you leave work problems at work that may be easier for those of us not in a support role.
1126,2014/8/30 20:43,26,2,18,NA,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,3,3,1,3,2,2,NA
1127,2014/8/30 20:46,20,1,46,NY,1,1,1,4,3,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,NA
1128,2014/8/30 20:55,-1,3,46,AL,2,2,1,2,1,2,2,3,3,3,3,3,5,3,3,3,3,3,3,3,2,password: testered
1129,2014/8/31 04:31,37,2,29,NA,1,2,0,4,5,1,2,1,1,2,2,3,3,1,2,2,3,2,1,3,1,NA
1130,2014/8/31 09:19,28,2,46,MI,1,1,0,NA,6,1,1,3,1,2,2,3,3,1,2,1,1,2,3,2,1,NA
1131,2014/8/31 15:03,42,1,46,WA,1,2,1,4,3,1,1,3,3,2,2,1,1,3,2,2,2,2,3,2,1,NA
1132,2014/8/31 15:23,32,2,45,NA,1,1,0,NA,3,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,NA
1133,2014/8/31 16:48,36,1,46,TN,1,2,1,3,6,2,2,3,3,2,2,3,3,1,1,2,1,2,2,1,1,NA
1134,2014/8/31 22:11,27,2,30,NA,1,1,0,3,3,1,2,1,3,2,3,2,2,3,2,1,1,2,1,2,2,NA
1135,2014/8/31 22:16,27,2,30,NA,1,1,0,3,3,1,2,1,3,2,3,2,2,3,2,1,1,2,1,2,2,NA
1136,2014/9/1 04:28,27,2,45,NA,1,1,1,4,6,1,1,1,1,2,2,3,3,1,2,3,3,1,1,2,1,suffer from CR-PTSD so all answered based on that
1137,2014/9/1 06:52,25,2,45,NA,1,2,1,4,3,2,2,1,1,2,2,3,5,2,2,2,3,2,1,3,1,Since being advised by Occupational Health that the tempo and spontenaity of the office environment was likely to have a negative effect on my mental health (I'm schizoaffective) I've been moved to 100% remote (home) working. The company have furnished a home office for me and I am only required to attend the office once a month to keep in touch
1138,2014/9/1 06:53,41,2,45,NA,1,2,0,NA,5,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,NA
1139,2014/9/1 08:19,23,2,18,NA,1,2,1,4,5,1,2,2,2,2,2,1,3,1,2,1,1,2,2,1,1,NA
1140,2014/9/1 08:23,21,2,45,NA,1,1,1,4,6,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,1,NA
1141,2014/9/1 09:12,26,2,28,NA,1,1,1,2,3,1,2,1,3,2,2,3,4,2,2,3,3,3,3,1,1,NA
1142,2014/9/1 09:15,29,2,42,NA,1,1,0,3,6,1,2,2,2,1,1,1,1,1,1,1,1,2,3,1,2,NA
1143,2014/9/1 10:06,28,2,4,NA,1,1,0,4,6,1,1,1,1,2,2,1,3,3,1,1,1,2,2,1,2,NA
1144,2014/9/1 10:40,27,1,45,NA,1,2,0,NA,6,1,1,1,3,2,2,3,1,1,2,1,1,2,3,3,1,NA
1145,2014/9/1 12:00,23,2,23,NA,1,1,0,1,6,1,1,1,3,3,3,3,2,2,2,3,3,2,3,3,1,NA
1146,2014/9/1 12:45,26,1,46,NY,1,2,0,4,3,2,2,2,1,2,2,1,1,1,2,1,1,2,2,1,1,NA
1147,2014/9/1 17:59,38,2,45,NA,1,2,1,4,1,1,2,1,2,1,1,1,5,2,2,2,3,1,3,1,1,NA
1148,2014/9/1 21:03,39,2,45,NA,1,2,1,4,6,1,1,1,1,2,2,3,5,1,1,2,3,1,1,3,1,Despite the impression that several 'no' responses might give my employer has been very supportive. But then I work in health care.
1149,2014/9/1 21:34,35,2,46,IN,1,2,1,2,6,1,1,3,3,2,3,1,3,3,2,1,2,2,3,1,1,NA
1150,2014/9/1 22:58,32,2,46,NC,1,1,0,3,5,1,2,3,2,2,1,1,1,1,2,1,2,2,1,1,1,NA
1151,2014/9/2 03:13,32,2,46,CA,1,1,1,4,6,1,2,3,3,3,3,3,2,1,1,2,2,2,2,1,2,NA
1152,2014/9/2 04:00,26,2,45,NA,1,1,0,1,5,1,2,1,1,2,2,1,1,3,1,2,1,2,1,1,1,NA
1153,2014/9/2 08:00,38,2,8,NA,1,2,1,3,2,1,2,2,2,2,1,1,1,2,2,3,3,2,1,2,1,NA
1154,2014/9/2 08:24,34,1,45,NA,1,2,0,3,3,1,1,3,3,3,3,3,5,2,2,2,3,1,1,3,1,NA
1155,2014/9/2 09:57,39,2,46,TN,1,2,1,2,3,1,1,2,2,2,2,1,3,3,2,2,2,2,1,1,1,NA
1156,2014/9/2 13:18,32,2,8,NA,2,1,0,1,5,2,2,2,2,2,2,1,5,2,2,3,3,1,1,3,1,NA
1157,2014/9/2 17:04,37,2,29,NA,2,1,0,1,1,2,2,2,2,1,1,1,5,3,3,2,2,2,2,1,1,NA
1158,2014/9/2 20:23,31,2,45,NA,1,2,1,1,5,1,2,2,2,2,1,1,3,2,2,2,2,2,2,1,1,When I've had a depression I was lucky to have an awesome manager who was very understanding and found a budget to pay for my therapy sessions.
1159,2014/9/2 20:57,30,2,46,MN,1,2,1,3,5,1,2,1,3,2,2,1,1,2,2,1,1,2,2,1,1,People have often felt uncomfortable with my story while most of it happened a decade ago. I used to be quite open about it and have since kept it quietly tucked away. While I sometimes have waves of depression I have learned to cope with the affects.
1160,2014/9/3 01:32,51,2,38,NA,1,1,0,1,6,2,2,2,1,2,1,1,1,3,2,1,1,2,2,2,1,NA
1161,2014/9/3 13:09,29,2,46,NC,1,1,1,4,3,1,2,3,3,2,2,1,1,3,2,2,2,2,1,1,1,NA
1162,2014/9/4 06:23,31,2,45,NA,1,1,0,1,2,1,2,3,1,2,3,1,1,1,3,2,1,2,2,3,1,NA
1163,2014/9/4 08:35,31,2,21,NA,1,1,0,NA,3,1,2,2,2,2,2,1,1,3,3,1,1,2,2,1,1,NA
1164,2014/9/4 17:38,26,2,46,TX,1,2,1,4,5,2,2,2,1,2,1,1,3,1,2,2,2,1,1,1,1,NA
1165,2014/9/4 23:42,46,1,46,CA,1,1,1,2,2,2,1,3,3,2,2,3,1,1,2,2,2,2,1,2,1,NA
1166,2014/9/5 14:15,32,2,46,CA,1,2,0,4,6,1,2,3,1,3,1,1,1,1,2,3,3,2,2,1,1,NA
1167,2014/9/5 14:19,29,2,46,IL,1,2,1,4,3,1,1,3,3,3,3,1,1,1,2,2,1,2,1,1,1,NA
1168,2014/9/8 00:52,34,2,34,NA,1,1,0,1,6,2,2,2,2,2,2,1,1,1,2,2,2,2,3,1,1,NA
1169,2014/9/8 16:46,26,2,10,NA,1,1,0,2,5,1,2,1,1,2,2,2,4,3,2,1,1,2,1,3,1,NA
1170,2014/9/8 21:30,32,1,46,PA,1,1,1,4,6,1,2,3,3,2,1,1,1,1,2,2,1,2,2,2,1,NA
1171,2014/9/9 13:49,29,2,46,IL,1,1,0,NA,6,1,2,2,2,2,2,1,1,1,2,2,3,1,3,2,1,NA
1172,2014/9/11 17:00,30,2,46,IL,1,1,0,NA,6,1,1,3,1,3,3,1,1,3,1,1,1,2,2,1,1,NA
1173,2014/9/12 19:18,40,1,46,MN,1,2,1,4,3,1,2,3,3,2,3,3,3,2,2,3,3,2,1,3,2,NA
1174,2014/9/13 07:52,23,2,45,NA,1,1,1,4,1,1,2,1,1,2,2,1,4,1,2,3,3,3,3,2,2,I burnt out this year. I worked too much had too much pressure on myself from being the sole developer on a delayed project that seemed to grow in size with each week it was delayed by and worried about money a lot.I became depressed and anxious and had trouble eating sleeping and generally being myself. As my depression worsened I was regularly late for work couldn't perform as well as I should and became irritable with my colleagues.My employers response after a while was to send me private messages complaining about my lateness which only worsened the situation. I was prescribed 3 weeks off work by my doctor which my employer agreed to only to come back after to find I had been on 'statutory pay' which was roughly half of what I was expecting and was not enough to cover my rent bills AND food. This made me worse and sent me into another depression until I eventually admitted defeat gave up working and left the company. It took me months to recover and I'm now left (over 6 months after this all started) recovering from the fallout I created leaving employment with hardly any money to my name.I had previously been told by my employer that I was too young to burn out and (stupidly) trusted them. I did not feel comfortable discussing my problems with my employer because each time I was met with an attitude that I had to get myself together and ultimately given the amount of employees before me who had left the company by being fired after an altercation with the employer left me with no option but to hide it from them so I too wouldn't be fired.
1175,2014/9/14 09:04,20,2,17,NA,1,1,0,3,3,1,1,1,1,2,2,1,4,3,3,2,1,2,1,2,1,NA
1176,2014/9/14 20:50,38,2,46,NY,1,2,0,NA,5,1,2,2,1,2,2,1,2,2,2,2,3,2,2,1,2,NA
1177,2014/9/20 13:51,26,1,46,MI,1,2,1,3,2,1,2,3,1,2,2,1,1,1,1,1,1,2,1,2,1,NA
1178,2014/9/23 20:05,29,2,46,OH,1,1,0,1,3,1,2,1,1,2,1,1,1,2,2,2,3,2,3,2,2,NA
1179,2014/9/26 08:45,40,2,9,NA,2,1,0,4,1,2,2,1,3,2,2,1,3,2,2,2,2,1,1,1,1,NA
1180,2014/9/26 10:05,25,1,7,NA,1,1,1,4,3,2,2,1,1,2,2,1,1,1,1,3,2,1,2,2,1,NA
1181,2014/9/26 21:25,32,1,46,NY,1,1,1,4,3,1,2,3,3,2,2,3,1,1,1,2,1,2,2,2,1,NA
1182,2014/9/30 09:19,38,2,46,CA,1,2,1,4,6,1,1,3,3,3,3,3,1,1,2,2,1,2,1,2,2,NA
1183,2014/10/2 21:25,72,1,46,IN,1,2,1,1,4,2,1,3,2,1,3,1,3,1,1,2,3,2,2,1,2,NA
1184,2014/10/5 21:16,35,1,46,IN,1,2,1,4,1,2,2,1,1,2,2,3,1,1,1,2,2,2,2,3,1,NA
1185,2014/10/9 11:14,28,1,46,VA,1,1,1,2,5,1,2,1,3,2,2,1,4,3,1,2,2,2,2,1,1,NA
1186,2014/11/5 10:08,27,1,46,OK,1,1,0,1,2,1,1,2,2,1,1,1,1,2,2,2,3,2,2,3,1,NA
1187,2014/11/6 11:24,56,1,46,OR,2,1,0,3,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,I'm self-employed on contract with small start-up. Covered through spouse's insurance.
1188,2014/11/16 08:42,38,2,46,AL,1,2,1,4,3,2,2,3,1,2,2,1,1,1,2,2,2,2,2,1,1,NA
1189,2014/12/1 09:58,31,1,4,NA,1,1,0,NA,3,1,2,2,2,2,2,3,5,1,2,2,2,2,2,1,1,NA
1190,2014/12/15 00:43,40,2,46,AL,1,2,1,4,5,1,2,3,3,2,2,3,1,1,2,2,1,2,2,3,1,NA
1191,2015/1/3 03:38,44,2,46,OH,1,2,1,4,2,1,2,3,3,2,3,3,1,1,2,2,2,2,2,1,1,My mental health issues were the direct result of the trauma from childhood abuse. Most (all?) of the Prompt-sponsored/related presentations I've seen have been about congenital mental health issues that are treatable with continued medication. For me medication only provided temporary assistance. I needed years of (continuing) therapy to deal with PTSD and related disorders (depression anxiety suicidal tendencies others). I haven't seen many in our community discussing trauma-related mental health issues but they are just as real and just as debilitating.
1192,2015/2/21 04:16,34,2,8,NA,1,2,0,4,6,1,2,3,2,3,3,3,1,1,2,1,1,2,1,1,1,NA
1193,2015/2/21 04:16,37,2,45,NA,1,1,0,1,3,2,2,2,1,2,2,1,3,2,2,2,3,2,3,1,1,NA
1194,2015/2/21 04:18,38,2,24,NA,1,1,0,1,3,1,2,2,2,1,1,3,1,2,2,2,3,3,1,2,1,NA
1195,2015/2/21 04:19,27,2,18,NA,1,1,0,NA,3,1,2,2,2,2,2,1,1,2,2,2,3,3,3,1,1,NA
1196,2015/2/21 04:23,34,1,22,NA,1,1,1,4,4,1,1,3,3,3,2,3,1,3,3,2,2,2,2,3,1,NA
1197,2015/2/21 04:32,35,1,22,NA,1,1,0,3,1,1,2,2,1,2,2,2,1,1,2,2,1,2,1,2,1,NA
1198,2015/2/21 04:34,34,2,22,NA,1,1,1,2,5,1,2,1,1,2,2,1,2,3,1,2,3,2,1,2,1,NA
1199,2015/2/21 04:41,32,2,46,TX,1,1,1,2,3,2,2,3,2,2,1,1,4,3,1,2,1,2,2,1,1,NA
1200,2015/2/21 04:51,25,2,22,NA,1,1,0,NA,2,1,2,2,2,2,1,1,1,1,2,2,3,2,2,1,1,NA
1201,2015/2/21 04:55,28,2,1,NA,1,1,1,2,2,2,2,1,3,2,2,1,1,3,2,1,1,2,1,2,1,NA
1202,2015/2/21 05:11,28,1,46,TX,1,1,1,3,5,1,2,3,1,2,2,1,3,3,3,2,1,2,2,2,2,NA
1203,2015/2/21 05:34,31,2,6,NA,2,1,1,NA,1,1,2,1,3,2,2,2,1,2,2,3,3,2,1,1,1,NA
1204,2015/2/21 05:55,24,2,45,NA,1,1,0,NA,2,1,2,2,2,2,2,1,3,1,1,2,3,2,1,1,1,NA
1205,2015/2/21 05:55,34,2,22,NA,1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,3,2,2,1,1,NA
1206,2015/2/21 06:06,32,2,22,NA,1,1,1,4,5,1,2,1,1,2,2,1,3,2,2,2,3,2,1,1,1,NA
1207,2015/2/21 06:19,34,2,45,NA,1,2,0,2,3,2,1,2,2,2,2,1,3,1,2,2,3,1,3,3,1,NA
1208,2015/2/21 08:21,23,2,46,TX,1,1,1,4,1,1,2,1,3,2,2,2,5,1,1,2,3,2,2,2,1,NA
1209,2015/2/21 08:54,33,2,13,NA,1,2,0,2,2,1,2,1,3,2,2,1,3,2,2,2,3,1,1,1,2,NA
1210,2015/2/21 08:56,29,2,38,NA,1,2,1,4,3,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,it is my opinion that bad mental health is a red flag for employers and i would never bring it up.
1211,2015/2/21 09:10,24,2,22,NA,1,2,0,NA,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,1,NA
1212,2015/2/21 09:16,45,2,22,NA,1,1,0,1,6,2,2,2,2,2,2,1,1,3,2,3,2,2,2,2,2,NA
1213,2015/2/21 09:18,34,1,45,NA,1,1,1,4,6,1,1,1,3,2,3,3,2,1,1,2,3,2,1,2,2,NA
1214,2015/2/21 09:19,31,2,33,NA,1,1,0,4,6,1,2,2,1,2,2,1,4,3,3,2,1,2,1,2,2,NA
1215,2015/2/21 09:22,33,2,46,FL,1,1,1,2,3,2,2,3,3,2,2,3,1,1,2,2,1,2,1,1,1,NA
1216,2015/2/21 09:29,28,2,29,NA,1,1,0,NA,5,1,2,1,2,2,2,1,3,1,1,2,2,2,2,1,1,NA
1217,2015/2/21 09:30,27,2,45,NA,1,1,0,3,6,2,1,2,2,2,3,1,1,2,2,2,3,2,2,1,1,NA
1218,2015/2/21 09:30,42,2,22,NA,1,1,0,1,3,1,2,1,3,2,2,2,2,3,3,2,2,2,2,2,1,NA
1219,2015/2/21 09:33,28,2,29,NA,1,1,0,NA,5,1,2,1,2,2,2,1,3,1,1,2,2,2,2,1,1,NA
1220,2015/2/21 09:48,38,2,46,TX,1,1,1,4,6,2,2,3,1,3,3,3,5,2,2,3,3,2,2,1,1,I openly discuss my mental health struggles. I have found that doing so encourages people who also struggle to seek treatment. I'm willing to risk losing the support of people who don't understand if it helps those who understand all too well.
1221,2015/2/21 10:00,46,2,46,CA,1,2,1,2,3,1,2,2,1,2,2,1,1,1,2,2,1,2,2,2,1,NA
1222,2015/2/21 10:45,46,2,46,MD,1,2,1,4,2,2,2,2,2,1,1,1,1,2,2,2,3,3,3,1,1,Just starting a new job hence the numerous I don't know selections.
1223,2015/2/21 11:48,41,1,29,NA,2,1,1,3,1,2,2,2,3,1,3,2,3,2,2,3,3,3,3,3,1,The data will be skewed for self-employed people as the questions contain some bias.Having said that: being self-employed I *choose* to work for companies which want to employ *me* not just my skills but including my opinions my life-experience etc. If a potential contract/job doesn't *feel* right I prefer to not take it (and be poor) than to compromise myself.
1224,2015/2/21 11:55,23,2,45,NA,1,1,0,1,3,1,2,2,1,2,2,1,3,1,2,2,2,2,1,3,2,Although my employer does everything they can to accommodate employees with mental health problems when those individuals cannot carry out any work assigned to them (even over the course of months) they appear to have no alternative but to terminate their employment. However I believe this would be the same for a physical health problem. 
1225,2015/2/21 13:19,24,2,22,NA,1,2,1,4,6,1,2,3,3,2,3,1,3,1,2,2,1,2,1,3,2,NA
1226,2015/2/21 15:28,23,1,22,NA,1,1,1,3,3,1,2,1,3,3,2,1,1,2,2,3,2,2,1,1,1,NA
1227,2015/2/21 17:19,39,2,29,NA,1,1,0,NA,6,1,1,3,2,3,1,1,3,1,1,1,2,2,2,3,1,NA
1228,2015/2/21 18:54,32,1,22,NA,1,2,0,1,6,1,2,3,3,1,3,3,1,1,2,2,2,2,2,1,1,NA
1229,2015/2/21 18:59,25,2,46,MN,1,2,1,4,3,1,2,2,3,2,2,1,3,3,2,2,2,2,1,1,1,NA
1230,2015/2/22 02:40,39,2,19,NA,1,1,0,NA,5,2,2,1,1,2,2,3,1,3,2,1,1,2,2,1,1,NA
1231,2015/2/24 08:54,23,1,45,NA,1,2,1,4,5,1,2,1,3,2,3,3,5,2,2,3,3,1,1,3,1,NA
1232,2015/2/24 08:58,24,2,45,NA,2,1,1,4,5,2,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,NA
1233,2015/2/24 09:00,25,2,45,NA,1,2,1,4,6,1,1,3,3,3,3,3,5,2,2,3,3,3,3,3,1,I work at a large university with a track record of health and wellbeing support
1234,2015/2/24 09:13,23,2,45,NA,1,1,1,3,5,1,2,1,3,2,2,1,1,2,2,3,3,2,1,1,1,NA
1235,2015/2/24 09:15,24,1,45,NA,1,1,1,4,5,1,1,2,1,2,1,1,1,3,1,1,1,2,1,1,1,i'm in a country with social health care so my options are not dependant on my employer. this makes a few of the early questions less relevant than they would be for a resident of the US.
1236,2015/2/24 09:18,23,2,8,NA,1,1,1,2,3,1,2,3,3,3,1,1,1,1,2,3,2,2,2,1,1,NA
1237,2015/2/24 10:32,60,2,46,CA,1,1,1,2,6,2,2,2,1,3,1,1,3,1,1,2,1,2,1,1,1,NA
1238,2015/2/26 05:44,28,2,22,NA,1,1,0,4,3,1,2,1,3,2,2,3,1,3,1,1,1,2,2,2,2,NA
1239,2015/4/2 15:47,28,2,46,TN,1,2,1,2,6,1,1,3,3,3,3,3,3,3,1,2,3,2,2,2,2,NA
1240,2015/4/4 11:22,30,2,29,NA,1,1,0,4,4,1,2,2,1,2,2,1,1,1,2,3,3,1,3,1,1,NA
1241,2015/4/6 14:58,31,2,18,NA,1,2,1,4,2,1,2,2,1,2,2,3,3,2,2,2,1,2,2,1,1,NA
1242,2015/4/11 14:35,31,2,34,NA,2,1,1,2,5,2,2,1,1,2,2,1,3,1,2,2,1,2,2,1,1,NA
1243,2015/4/23 14:03,28,2,22,NA,1,1,1,3,3,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,NA
1244,2015/5/5 14:22,43,1,46,FL,1,2,1,3,6,2,2,3,3,2,3,1,1,2,2,2,3,2,2,1,1,NA
1245,2015/5/5 15:16,32,1,45,NA,1,1,0,NA,6,1,1,1,1,2,1,1,1,1,2,2,3,2,3,2,1,NA
1246,2015/5/6 10:14,22,2,1,NA,1,2,1,2,2,1,1,3,3,3,3,3,1,1,1,1,3,2,1,1,2,In australia all organisations of a certain size have to provide free access to a 'employee assistance program' to discuss work and personal issues.EAPs are an external provider totally confidential and anonymous (ring up andsay the name of who you work for - so they know to bill your work)  and they offer phone and face to face consults.
1247,2015/5/6 16:55,32,2,46,OR,1,1,0,1,2,1,2,3,2,1,3,1,3,2,2,1,2,1,3,1,1,NA
1248,2015/5/7 10:08,36,2,15,NA,1,1,1,2,5,1,2,1,1,2,2,2,4,3,2,2,1,2,1,1,2,NA
1249,2015/6/25 12:24,41,1,46,WA,1,2,1,4,3,1,2,3,1,2,1,1,1,3,1,1,1,2,2,1,1,NA
1250,2015/7/22 18:57,30,2,46,CA,1,2,1,4,3,1,2,3,3,1,2,3,5,2,2,3,3,1,1,3,1,Bipolar disorder 
1251,2015/7/27 23:25,30,2,46,CA,2,2,1,2,3,1,2,3,2,3,3,1,1,2,2,2,3,1,1,3,1,NA
1252,2015/8/17 09:38,36,2,40,NA,1,2,1,2,2,1,1,1,3,2,2,1,3,2,2,2,3,2,3,3,1,NA
1253,2015/8/20 16:52,29,2,46,NC,1,2,1,4,2,2,2,3,3,3,2,3,1,3,2,2,1,2,1,2,1,NA
1254,2015/8/25 19:59,36,2,46,UT,1,2,0,3,6,1,1,2,1,3,3,1,3,1,1,2,2,2,2,1,1,NA
1255,2015/9/12 11:17,26,2,45,NA,1,1,1,NA,3,1,2,1,1,2,2,1,3,2,2,2,2,2,2,1,1,NA
1256,2015/9/26 01:07,32,2,46,IL,1,2,1,2,3,2,2,3,3,2,2,3,2,2,2,2,3,2,2,3,1,NA
1257,2015/11/7 12:36,34,2,46,CA,1,2,1,4,6,1,2,3,3,2,2,1,2,3,3,1,1,2,2,2,1,NA
1258,2015/11/30 21:25,46,1,46,NC,1,1,0,NA,2,2,2,1,3,2,2,1,1,3,2,1,1,2,2,2,1,NA
1259,2016/2/1 23:04,25,2,46,IL,1,2,1,4,3,1,1,3,3,2,2,3,1,1,2,2,1,2,2,1,1,NA
